origin_time,target_time,actual_kw,predicted_kw
2010-11-24 22:00:00,2010-11-25 18:15:00,0.5201333,0.52471954
2010-11-24 22:00:00,2010-11-25 18:30:00,0.5048,0.48255485
2010-11-24 22:00:00,2010-11-25 18:45:00,0.5197333,0.4960683
2010-11-24 22:00:00,2010-11-25 19:00:00,0.49173334,0.5576874
2010-11-24 22:00:00,2010-11-25 19:15:00,0.45293334,0.5652067
2010-11-24 22:00:00,2010-11-25 19:30:00,0.9118666,0.66592497
2010-11-24 22:00:00,2010-11-25 19:45:00,0.8441333,0.5553227
2010-11-24 22:00:00,2010-11-25 20:00:00,0.998,0.65541565
2010-11-24 22:00:00,2010-11-25 20:15:00,0.68106663,0.6280361
2010-11-24 22:00:00,2010-11-25 20:30:00,1.4341334,0.5610147
2010-11-24 22:00:00,2010-11-25 20:45:00,1.578,0.5675631
2010-11-24 22:00:00,2010-11-25 21:00:00,1.2,0.5404159
2010-11-24 22:00:00,2010-11-25 21:15:00,1.3104,0.5556392
2010-11-24 22:00:00,2010-11-25 21:30:00,1.3174667,0.614815
2010-11-24 22:00:00,2010-11-25 21:45:00,1.2810667,0.5817426
2010-11-24 22:15:00,2010-11-24 22:15:00,0.5081333,0.49781322
2010-11-24 22:15:00,2010-11-24 22:30:00,0.34373334,0.46629393
2010-11-24 22:15:00,2010-11-24 22:45:00,0.26226667,0.42694908
2010-11-24 22:15:00,2010-11-24 23:00:00,0.21373333,0.43443385
2010-11-24 22:15:00,2010-11-24 23:15:00,0.18946666,0.43467766
2010-11-24 22:15:00,2010-11-24 23:30:00,0.20653333,0.4258816
2010-11-24 22:15:00,2010-11-24 23:45:00,0.1708,0.45283505
2010-11-24 22:15:00,2010-11-25 00:00:00,0.23986667,0.3585029
2010-11-24 22:15:00,2010-11-25 00:15:00,0.16853333,0.34250012
2010-11-24 22:15:00,2010-11-25 00:30:00,0.16266666,0.33085194
2010-11-24 22:15:00,2010-11-25 00:45:00,0.27199998,0.3281141
2010-11-24 22:15:00,2010-11-25 01:00:00,0.13106667,0.32814223
2010-11-24 22:15:00,2010-11-25 01:15:00,0.1796,0.31679288
2010-11-24 22:15:00,2010-11-25 01:30:00,0.25893334,0.29683596
2010-11-24 22:15:00,2010-11-25 01:45:00,0.123066664,0.30138102
2010-11-24 22:15:00,2010-11-25 02:00:00,0.21666667,0.29742587
2010-11-24 22:15:00,2010-11-25 02:15:00,0.2052,0.2979719
2010-11-24 22:15:00,2010-11-25 02:30:00,0.17493334,0.28400278
2010-11-24 22:15:00,2010-11-25 02:45:00,0.2104,0.29270065
2010-11-24 22:15:00,2010-11-25 03:00:00,0.16226667,0.29210636
2010-11-24 22:15:00,2010-11-25 03:15:00,0.23239999,0.27458933
2010-11-24 22:15:00,2010-11-25 03:30:00,0.17533332,0.28479412
2010-11-24 22:15:00,2010-11-25 03:45:00,0.16866666,0.3005351
2010-11-24 22:15:00,2010-11-25 04:00:00,0.27186665,0.2895705
2010-11-24 22:15:00,2010-11-25 04:15:00,0.12733333,0.2875618
2010-11-24 22:15:00,2010-11-25 04:30:00,0.18413332,0.30285504
2010-11-24 22:15:00,2010-11-25 04:45:00,0.25746667,0.30665788
2010-11-24 22:15:00,2010-11-25 05:00:00,0.12253332,0.2819731
2010-11-24 22:15:00,2010-11-25 05:15:00,0.2212,0.31396112
2010-11-24 22:15:00,2010-11-25 05:30:00,0.19066666,0.31956023
2010-11-24 22:15:00,2010-11-25 05:45:00,0.18533333,0.3143704
2010-11-24 22:15:00,2010-11-25 06:00:00,0.20133333,0.33909833
2010-11-24 22:15:00,2010-11-25 06:15:00,0.15693334,0.35890526
2010-11-24 22:15:00,2010-11-25 06:30:00,0.2681333,0.47474432
2010-11-24 22:15:00,2010-11-25 06:45:00,0.8534667,0.4394173
2010-11-24 22:15:00,2010-11-25 07:00:00,0.40053332,0.4705906
2010-11-24 22:15:00,2010-11-25 07:15:00,0.6062667,0.45660734
2010-11-24 22:15:00,2010-11-25 07:30:00,0.35653332,0.5143591
2010-11-24 22:15:00,2010-11-25 07:45:00,0.43866664,0.56576043
2010-11-24 22:15:00,2010-11-25 08:00:00,0.41986668,0.5418921
2010-11-24 22:15:00,2010-11-25 08:15:00,0.45013332,0.51333475
2010-11-24 22:15:00,2010-11-25 08:30:00,0.5382666,0.4648596
2010-11-24 22:15:00,2010-11-25 08:45:00,0.52199996,0.45092234
2010-11-24 22:15:00,2010-11-25 09:00:00,0.5829333,0.41681257
2010-11-24 22:15:00,2010-11-25 09:15:00,0.50146663,0.40889245
2010-11-24 22:15:00,2010-11-25 09:30:00,0.48426667,0.42948228
2010-11-24 22:15:00,2010-11-25 09:45:00,0.49666664,0.40377328
2010-11-24 22:15:00,2010-11-25 10:00:00,0.2016,0.40911597
2010-11-24 22:15:00,2010-11-25 10:15:00,0.17546663,0.41403064
2010-11-24 22:15:00,2010-11-25 10:30:00,0.21919997,0.43151695
2010-11-24 22:15:00,2010-11-25 10:45:00,0.18359996,0.41033527
2010-11-24 22:15:00,2010-11-25 11:00:00,0.1486666,0.403045
2010-11-24 22:15:00,2010-11-25 11:15:00,0.27133337,0.40120637
2010-11-24 22:15:00,2010-11-25 11:30:00,0.14919999,0.42215288
2010-11-24 22:15:00,2010-11-25 11:45:00,0.15893327,0.40789515
2010-11-24 22:15:00,2010-11-25 12:00:00,0.28439996,0.4073574
2010-11-24 22:15:00,2010-11-25 12:15:00,0.12546663,0.38221928
2010-11-24 22:15:00,2010-11-25 12:30:00,0.21013331,0.39210758
2010-11-24 22:15:00,2010-11-25 12:45:00,0.9637333,0.3856008
2010-11-24 22:15:00,2010-11-25 13:00:00,0.4665333,0.37282398
2010-11-24 22:15:00,2010-11-25 13:15:00,0.68146664,0.3589323
2010-11-24 22:15:00,2010-11-25 13:30:00,0.59239995,0.3594841
2010-11-24 22:15:00,2010-11-25 13:45:00,0.47093332,0.34815326
2010-11-24 22:15:00,2010-11-25 14:00:00,0.48746666,0.36665618
2010-11-24 22:15:00,2010-11-25 14:15:00,0.3624,0.4235049
2010-11-24 22:15:00,2010-11-25 14:30:00,0.22466666,0.3725537
2010-11-24 22:15:00,2010-11-25 14:45:00,0.20759998,0.35334927
2010-11-24 22:15:00,2010-11-25 15:00:00,0.13346663,0.34422517
2010-11-24 22:15:00,2010-11-25 15:15:00,0.24533334,0.35687867
2010-11-24 22:15:00,2010-11-25 15:30:00,0.18573333,0.36548078
2010-11-24 22:15:00,2010-11-25 15:45:00,0.17186667,0.4076336
2010-11-24 22:15:00,2010-11-25 16:00:00,0.2068,0.395594
2010-11-24 22:15:00,2010-11-25 16:15:00,0.19160001,0.38094965
2010-11-24 22:15:00,2010-11-25 16:30:00,0.21613333,0.39647758
2010-11-24 22:15:00,2010-11-25 16:45:00,0.13426666,0.41680592
2010-11-24 22:15:00,2010-11-25 17:00:00,0.26146665,0.43603548
2010-11-24 22:15:00,2010-11-25 17:15:00,0.29333332,0.40945286
2010-11-24 22:15:00,2010-11-25 17:30:00,0.41079998,0.43422928
2010-11-24 22:15:00,2010-11-25 17:45:00,0.54693335,0.433481
2010-11-24 22:15:00,2010-11-25 18:00:00,0.45559996,0.46051857
2010-11-24 22:15:00,2010-11-25 18:15:00,0.5201333,0.523203
2010-11-24 22:15:00,2010-11-25 18:30:00,0.5048,0.5179961
2010-11-24 22:15:00,2010-11-25 18:45:00,0.5197333,0.5041513
2010-11-24 22:15:00,2010-11-25 19:00:00,0.49173334,0.5815378
2010-11-24 22:15:00,2010-11-25 19:15:00,0.45293334,0.54503655
2010-11-24 22:15:00,2010-11-25 19:30:00,0.9118666,0.63493997
2010-11-24 22:15:00,2010-11-25 19:45:00,0.8441333,0.5590871
2010-11-24 22:15:00,2010-11-25 20:00:00,0.998,0.6547044
2010-11-24 22:15:00,2010-11-25 20:15:00,0.68106663,0.62093616
2010-11-24 22:15:00,2010-11-25 20:30:00,1.4341334,0.5398795
2010-11-24 22:15:00,2010-11-25 20:45:00,1.578,0.56020933
2010-11-24 22:15:00,2010-11-25 21:00:00,1.2,0.5432762
2010-11-24 22:15:00,2010-11-25 21:15:00,1.3104,0.5595778
2010-11-24 22:15:00,2010-11-25 21:30:00,1.3174667,0.5842394
2010-11-24 22:15:00,2010-11-25 21:45:00,1.2810667,0.5820861
2010-11-24 22:15:00,2010-11-25 22:00:00,1.2472,0.53531814
2010-11-24 22:30:00,2010-11-24 22:30:00,0.34373334,0.48701787
2010-11-24 22:30:00,2010-11-24 22:45:00,0.26226667,0.4671174
2010-11-24 22:30:00,2010-11-24 23:00:00,0.21373333,0.41932032
2010-11-24 22:30:00,2010-11-24 23:15:00,0.18946666,0.44219366
2010-11-24 22:30:00,2010-11-24 23:30:00,0.20653333,0.42581272
2010-11-24 22:30:00,2010-11-24 23:45:00,0.1708,0.42730197
2010-11-24 22:30:00,2010-11-25 00:00:00,0.23986667,0.3652213
2010-11-24 22:30:00,2010-11-25 00:15:00,0.16853333,0.35237312
2010-11-24 22:30:00,2010-11-25 00:30:00,0.16266666,0.33590102
2010-11-24 22:30:00,2010-11-25 00:45:00,0.27199998,0.34543335
2010-11-24 22:30:00,2010-11-25 01:00:00,0.13106667,0.33529106
2010-11-24 22:30:00,2010-11-25 01:15:00,0.1796,0.31967133
2010-11-24 22:30:00,2010-11-25 01:30:00,0.25893334,0.2991924
2010-11-24 22:30:00,2010-11-25 01:45:00,0.123066664,0.30016696
2010-11-24 22:30:00,2010-11-25 02:00:00,0.21666667,0.30213436
2010-11-24 22:30:00,2010-11-25 02:15:00,0.2052,0.31563827
2010-11-24 22:30:00,2010-11-25 02:30:00,0.17493334,0.2802787
2010-11-24 22:30:00,2010-11-25 02:45:00,0.2104,0.31431046
2010-11-24 22:30:00,2010-11-25 03:00:00,0.16226667,0.2932588
2010-11-24 22:30:00,2010-11-25 03:15:00,0.23239999,0.28854638
2010-11-24 22:30:00,2010-11-25 03:30:00,0.17533332,0.27110487
2010-11-24 22:30:00,2010-11-25 03:45:00,0.16866666,0.29804042
2010-11-24 22:30:00,2010-11-25 04:00:00,0.27186665,0.29379869
2010-11-24 22:30:00,2010-11-25 04:15:00,0.12733333,0.29635274
2010-11-24 22:30:00,2010-11-25 04:30:00,0.18413332,0.30708182
2010-11-24 22:30:00,2010-11-25 04:45:00,0.25746667,0.3031649
2010-11-24 22:30:00,2010-11-25 05:00:00,0.12253332,0.30602133
2010-11-24 22:30:00,2010-11-25 05:15:00,0.2212,0.31891277
2010-11-24 22:30:00,2010-11-25 05:30:00,0.19066666,0.30613625
2010-11-24 22:30:00,2010-11-25 05:45:00,0.18533333,0.30556056
2010-11-24 22:30:00,2010-11-25 06:00:00,0.20133333,0.3648224
2010-11-24 22:30:00,2010-11-25 06:15:00,0.15693334,0.36610323
2010-11-24 22:30:00,2010-11-25 06:30:00,0.2681333,0.4877462
2010-11-24 22:30:00,2010-11-25 06:45:00,0.8534667,0.43846318
2010-11-24 22:30:00,2010-11-25 07:00:00,0.40053332,0.45336616
2010-11-24 22:30:00,2010-11-25 07:15:00,0.6062667,0.45383555
2010-11-24 22:30:00,2010-11-25 07:30:00,0.35653332,0.51193637
2010-11-24 22:30:00,2010-11-25 07:45:00,0.43866664,0.56797576
2010-11-24 22:30:00,2010-11-25 08:00:00,0.41986668,0.54309386
2010-11-24 22:30:00,2010-11-25 08:15:00,0.45013332,0.48767492
2010-11-24 22:30:00,2010-11-25 08:30:00,0.5382666,0.48735413
2010-11-24 22:30:00,2010-11-25 08:45:00,0.52199996,0.45320657
2010-11-24 22:30:00,2010-11-25 09:00:00,0.5829333,0.41390386
2010-11-24 22:30:00,2010-11-25 09:15:00,0.50146663,0.41614848
2010-11-24 22:30:00,2010-11-25 09:30:00,0.48426667,0.4288462
2010-11-24 22:30:00,2010-11-25 09:45:00,0.49666664,0.41517672
2010-11-24 22:30:00,2010-11-25 10:00:00,0.2016,0.40294844
2010-11-24 22:30:00,2010-11-25 10:15:00,0.17546663,0.41157553
2010-11-24 22:30:00,2010-11-25 10:30:00,0.21919997,0.4256838
2010-11-24 22:30:00,2010-11-25 10:45:00,0.18359996,0.40971646
2010-11-24 22:30:00,2010-11-25 11:00:00,0.1486666,0.4046853
2010-11-24 22:30:00,2010-11-25 11:15:00,0.27133337,0.41407925
2010-11-24 22:30:00,2010-11-25 11:30:00,0.14919999,0.3951654
2010-11-24 22:30:00,2010-11-25 11:45:00,0.15893327,0.40268782
2010-11-24 22:30:00,2010-11-25 12:00:00,0.28439996,0.4166211
2010-11-24 22:30:00,2010-11-25 12:15:00,0.12546663,0.3929455
2010-11-24 22:30:00,2010-11-25 12:30:00,0.21013331,0.38086057
2010-11-24 22:30:00,2010-11-25 12:45:00,0.9637333,0.37479964
2010-11-24 22:30:00,2010-11-25 13:00:00,0.4665333,0.38363102
2010-11-24 22:30:00,2010-11-25 13:15:00,0.68146664,0.35898465
2010-11-24 22:30:00,2010-11-25 13:30:00,0.59239995,0.34959367
2010-11-24 22:30:00,2010-11-25 13:45:00,0.47093332,0.35880163
2010-11-24 22:30:00,2010-11-25 14:00:00,0.48746666,0.34994054
2010-11-24 22:30:00,2010-11-25 14:15:00,0.3624,0.42452115
2010-11-24 22:30:00,2010-11-25 14:30:00,0.22466666,0.38353822
2010-11-24 22:30:00,2010-11-25 14:45:00,0.20759998,0.34088656
2010-11-24 22:30:00,2010-11-25 15:00:00,0.13346663,0.34981465
2010-11-24 22:30:00,2010-11-25 15:15:00,0.24533334,0.35342917
2010-11-24 22:30:00,2010-11-25 15:30:00,0.18573333,0.34251198
2010-11-24 22:30:00,2010-11-25 15:45:00,0.17186667,0.3919656
2010-11-24 22:30:00,2010-11-25 16:00:00,0.2068,0.38852245
2010-11-24 22:30:00,2010-11-25 16:15:00,0.19160001,0.3881804
2010-11-24 22:30:00,2010-11-25 16:30:00,0.21613333,0.38261047
2010-11-24 22:30:00,2010-11-25 16:45:00,0.13426666,0.40397015
2010-11-24 22:30:00,2010-11-25 17:00:00,0.26146665,0.418128
2010-11-24 22:30:00,2010-11-25 17:15:00,0.29333332,0.42894924
2010-11-24 22:30:00,2010-11-25 17:30:00,0.41079998,0.42416787
2010-11-24 22:30:00,2010-11-25 17:45:00,0.54693335,0.43939766
2010-11-24 22:30:00,2010-11-25 18:00:00,0.45559996,0.46244386
2010-11-24 22:30:00,2010-11-25 18:15:00,0.5201333,0.50961506
2010-11-24 22:30:00,2010-11-25 18:30:00,0.5048,0.4866527
2010-11-24 22:30:00,2010-11-25 18:45:00,0.5197333,0.4764779
2010-11-24 22:30:00,2010-11-25 19:00:00,0.49173334,0.54083776
2010-11-24 22:30:00,2010-11-25 19:15:00,0.45293334,0.54252464
2010-11-24 22:30:00,2010-11-25 19:30:00,0.9118666,0.62923783
2010-11-24 22:30:00,2010-11-25 19:45:00,0.8441333,0.5532941
2010-11-24 22:30:00,2010-11-25 20:00:00,0.998,0.6694467
2010-11-24 22:30:00,2010-11-25 20:15:00,0.68106663,0.6036156
2010-11-24 22:30:00,2010-11-25 20:30:00,1.4341334,0.54183096
2010-11-24 22:30:00,2010-11-25 20:45:00,1.578,0.5724133
2010-11-24 22:30:00,2010-11-25 21:00:00,1.2,0.55008864
2010-11-24 22:30:00,2010-11-25 21:15:00,1.3104,0.5556751
2010-11-24 22:30:00,2010-11-25 21:30:00,1.3174667,0.59727204
2010-11-24 22:30:00,2010-11-25 21:45:00,1.2810667,0.6062469
2010-11-24 22:30:00,2010-11-25 22:00:00,1.2472,0.5678883
2010-11-24 22:30:00,2010-11-25 22:15:00,1.1254667,0.5418778
2010-11-24 22:45:00,2010-11-24 22:45:00,0.26226667,0.41340268
2010-11-24 22:45:00,2010-11-24 23:00:00,0.21373333,0.3865714
2010-11-24 22:45:00,2010-11-24 23:15:00,0.18946666,0.3910105
2010-11-24 22:45:00,2010-11-24 23:30:00,0.20653333,0.3980532
2010-11-24 22:45:00,2010-11-24 23:45:00,0.1708,0.4067574
2010-11-24 22:45:00,2010-11-25 00:00:00,0.23986667,0.3453182
2010-11-24 22:45:00,2010-11-25 00:15:00,0.16853333,0.35332775
2010-11-24 22:45:00,2010-11-25 00:30:00,0.16266666,0.32175526
2010-11-24 22:45:00,2010-11-25 00:45:00,0.27199998,0.3312205
2010-11-24 22:45:00,2010-11-25 01:00:00,0.13106667,0.33268315
2010-11-24 22:45:00,2010-11-25 01:15:00,0.1796,0.31179705
2010-11-24 22:45:00,2010-11-25 01:30:00,0.25893334,0.3005816
2010-11-24 22:45:00,2010-11-25 01:45:00,0.123066664,0.30990803
2010-11-24 22:45:00,2010-11-25 02:00:00,0.21666667,0.2881844
2010-11-24 22:45:00,2010-11-25 02:15:00,0.2052,0.29803392
2010-11-24 22:45:00,2010-11-25 02:30:00,0.17493334,0.28882352
2010-11-24 22:45:00,2010-11-25 02:45:00,0.2104,0.29577854
2010-11-24 22:45:00,2010-11-25 03:00:00,0.16226667,0.28861034
2010-11-24 22:45:00,2010-11-25 03:15:00,0.23239999,0.2828854
2010-11-24 22:45:00,2010-11-25 03:30:00,0.17533332,0.27888575
2010-11-24 22:45:00,2010-11-25 03:45:00,0.16866666,0.29250398
2010-11-24 22:45:00,2010-11-25 04:00:00,0.27186665,0.29773423
2010-11-24 22:45:00,2010-11-25 04:15:00,0.12733333,0.29539725
2010-11-24 22:45:00,2010-11-25 04:30:00,0.18413332,0.3007381
2010-11-24 22:45:00,2010-11-25 04:45:00,0.25746667,0.29486233
2010-11-24 22:45:00,2010-11-25 05:00:00,0.12253332,0.28825736
2010-11-24 22:45:00,2010-11-25 05:15:00,0.2212,0.31390175
2010-11-24 22:45:00,2010-11-25 05:30:00,0.19066666,0.31916174
2010-11-24 22:45:00,2010-11-25 05:45:00,0.18533333,0.3134371
2010-11-24 22:45:00,2010-11-25 06:00:00,0.20133333,0.35442573
2010-11-24 22:45:00,2010-11-25 06:15:00,0.15693334,0.3623049
2010-11-24 22:45:00,2010-11-25 06:30:00,0.2681333,0.5149184
2010-11-24 22:45:00,2010-11-25 06:45:00,0.8534667,0.48159924
2010-11-24 22:45:00,2010-11-25 07:00:00,0.40053332,0.46164078
2010-11-24 22:45:00,2010-11-25 07:15:00,0.6062667,0.45905328
2010-11-24 22:45:00,2010-11-25 07:30:00,0.35653332,0.5170123
2010-11-24 22:45:00,2010-11-25 07:45:00,0.43866664,0.5389772
2010-11-24 22:45:00,2010-11-25 08:00:00,0.41986668,0.54661715
2010-11-24 22:45:00,2010-11-25 08:15:00,0.45013332,0.49246514
2010-11-24 22:45:00,2010-11-25 08:30:00,0.5382666,0.47425693
2010-11-24 22:45:00,2010-11-25 08:45:00,0.52199996,0.4534111
2010-11-24 22:45:00,2010-11-25 09:00:00,0.5829333,0.41361806
2010-11-24 22:45:00,2010-11-25 09:15:00,0.50146663,0.4093761
2010-11-24 22:45:00,2010-11-25 09:30:00,0.48426667,0.42039216
2010-11-24 22:45:00,2010-11-25 09:45:00,0.49666664,0.41417262
2010-11-24 22:45:00,2010-11-25 10:00:00,0.2016,0.41054195
2010-11-24 22:45:00,2010-11-25 10:15:00,0.17546663,0.4080695
2010-11-24 22:45:00,2010-11-25 10:30:00,0.21919997,0.41675907
2010-11-24 22:45:00,2010-11-25 10:45:00,0.18359996,0.40704843
2010-11-24 22:45:00,2010-11-25 11:00:00,0.1486666,0.41029742
2010-11-24 22:45:00,2010-11-25 11:15:00,0.27133337,0.41828
2010-11-24 22:45:00,2010-11-25 11:30:00,0.14919999,0.4177829
2010-11-24 22:45:00,2010-11-25 11:45:00,0.15893327,0.39619404
2010-11-24 22:45:00,2010-11-25 12:00:00,0.28439996,0.40520316
2010-11-24 22:45:00,2010-11-25 12:15:00,0.12546663,0.39947894
2010-11-24 22:45:00,2010-11-25 12:30:00,0.21013331,0.3843831
2010-11-24 22:45:00,2010-11-25 12:45:00,0.9637333,0.36563146
2010-11-24 22:45:00,2010-11-25 13:00:00,0.4665333,0.3780863
2010-11-24 22:45:00,2010-11-25 13:15:00,0.68146664,0.37305605
2010-11-24 22:45:00,2010-11-25 13:30:00,0.59239995,0.35263565
2010-11-24 22:45:00,2010-11-25 13:45:00,0.47093332,0.34490266
2010-11-24 22:45:00,2010-11-25 14:00:00,0.48746666,0.36493093
2010-11-24 22:45:00,2010-11-25 14:15:00,0.3624,0.4309125
2010-11-24 22:45:00,2010-11-25 14:30:00,0.22466666,0.3763045
2010-11-24 22:45:00,2010-11-25 14:45:00,0.20759998,0.34055883
2010-11-24 22:45:00,2010-11-25 15:00:00,0.13346663,0.34169585
2010-11-24 22:45:00,2010-11-25 15:15:00,0.24533334,0.3462257
2010-11-24 22:45:00,2010-11-25 15:30:00,0.18573333,0.3563049
2010-11-24 22:45:00,2010-11-25 15:45:00,0.17186667,0.39035523
2010-11-24 22:45:00,2010-11-25 16:00:00,0.2068,0.39009374
2010-11-24 22:45:00,2010-11-25 16:15:00,0.19160001,0.37921378
2010-11-24 22:45:00,2010-11-25 16:30:00,0.21613333,0.40211686
2010-11-24 22:45:00,2010-11-25 16:45:00,0.13426666,0.4084628
2010-11-24 22:45:00,2010-11-25 17:00:00,0.26146665,0.4016917
2010-11-24 22:45:00,2010-11-25 17:15:00,0.29333332,0.42337498
2010-11-24 22:45:00,2010-11-25 17:30:00,0.41079998,0.44184807
2010-11-24 22:45:00,2010-11-25 17:45:00,0.54693335,0.42767155
2010-11-24 22:45:00,2010-11-25 18:00:00,0.45559996,0.46538046
2010-11-24 22:45:00,2010-11-25 18:15:00,0.5201333,0.49995437
2010-11-24 22:45:00,2010-11-25 18:30:00,0.5048,0.48980695
2010-11-24 22:45:00,2010-11-25 18:45:00,0.5197333,0.47850975
2010-11-24 22:45:00,2010-11-25 19:00:00,0.49173334,0.54891473
2010-11-24 22:45:00,2010-11-25 19:15:00,0.45293334,0.5790675
2010-11-24 22:45:00,2010-11-25 19:30:00,0.9118666,0.648848
2010-11-24 22:45:00,2010-11-25 19:45:00,0.8441333,0.54437613
2010-11-24 22:45:00,2010-11-25 20:00:00,0.998,0.64084506
2010-11-24 22:45:00,2010-11-25 20:15:00,0.68106663,0.62320554
2010-11-24 22:45:00,2010-11-25 20:30:00,1.4341334,0.53527606
2010-11-24 22:45:00,2010-11-25 20:45:00,1.578,0.58822286
2010-11-24 22:45:00,2010-11-25 21:00:00,1.2,0.53751206
2010-11-24 22:45:00,2010-11-25 21:15:00,1.3104,0.5674825
2010-11-24 22:45:00,2010-11-25 21:30:00,1.3174667,0.59758884
2010-11-24 22:45:00,2010-11-25 21:45:00,1.2810667,0.58485574
2010-11-24 22:45:00,2010-11-25 22:00:00,1.2472,0.57107764
2010-11-24 22:45:00,2010-11-25 22:15:00,1.1254667,0.5675685
2010-11-24 22:45:00,2010-11-25 22:30:00,0.576,0.5166455
2010-11-24 23:00:00,2010-11-24 23:00:00,0.21373333,0.38389102
2010-11-24 23:00:00,2010-11-24 23:15:00,0.18946666,0.3708723
2010-11-24 23:00:00,2010-11-24 23:30:00,0.20653333,0.36959103
2010-11-24 23:00:00,2010-11-24 23:45:00,0.1708,0.37183428
2010-11-24 23:00:00,2010-11-25 00:00:00,0.23986667,0.3415134
2010-11-24 23:00:00,2010-11-25 00:15:00,0.16853333,0.3198667
2010-11-24 23:00:00,2010-11-25 00:30:00,0.16266666,0.31105655
2010-11-24 23:00:00,2010-11-25 00:45:00,0.27199998,0.31400013
2010-11-24 23:00:00,2010-11-25 01:00:00,0.13106667,0.3143077
2010-11-24 23:00:00,2010-11-25 01:15:00,0.1796,0.30667368
2010-11-24 23:00:00,2010-11-25 01:30:00,0.25893334,0.29709727
2010-11-24 23:00:00,2010-11-25 01:45:00,0.123066664,0.28938884
2010-11-24 23:00:00,2010-11-25 02:00:00,0.21666667,0.29893675
2010-11-24 23:00:00,2010-11-25 02:15:00,0.2052,0.28885108
2010-11-24 23:00:00,2010-11-25 02:30:00,0.17493334,0.28898665
2010-11-24 23:00:00,2010-11-25 02:45:00,0.2104,0.29881743
2010-11-24 23:00:00,2010-11-25 03:00:00,0.16226667,0.2870526
2010-11-24 23:00:00,2010-11-25 03:15:00,0.23239999,0.28927118
2010-11-24 23:00:00,2010-11-25 03:30:00,0.17533332,0.28130132
2010-11-24 23:00:00,2010-11-25 03:45:00,0.16866666,0.29485777
2010-11-24 23:00:00,2010-11-25 04:00:00,0.27186665,0.2815064
2010-11-24 23:00:00,2010-11-25 04:15:00,0.12733333,0.28665066
2010-11-24 23:00:00,2010-11-25 04:30:00,0.18413332,0.29860497
2010-11-24 23:00:00,2010-11-25 04:45:00,0.25746667,0.2918984
2010-11-24 23:00:00,2010-11-25 05:00:00,0.12253332,0.2904087
2010-11-24 23:00:00,2010-11-25 05:15:00,0.2212,0.30548477
2010-11-24 23:00:00,2010-11-25 05:30:00,0.19066666,0.32099682
2010-11-24 23:00:00,2010-11-25 05:45:00,0.18533333,0.3029337
2010-11-24 23:00:00,2010-11-25 06:00:00,0.20133333,0.33554724
2010-11-24 23:00:00,2010-11-25 06:15:00,0.15693334,0.3553373
2010-11-24 23:00:00,2010-11-25 06:30:00,0.2681333,0.47611502
2010-11-24 23:00:00,2010-11-25 06:45:00,0.8534667,0.48798823
2010-11-24 23:00:00,2010-11-25 07:00:00,0.40053332,0.475068
2010-11-24 23:00:00,2010-11-25 07:15:00,0.6062667,0.4794061
2010-11-24 23:00:00,2010-11-25 07:30:00,0.35653332,0.5316613
2010-11-24 23:00:00,2010-11-25 07:45:00,0.43866664,0.5807465
2010-11-24 23:00:00,2010-11-25 08:00:00,0.41986668,0.51992035
2010-11-24 23:00:00,2010-11-25 08:15:00,0.45013332,0.4773522
2010-11-24 23:00:00,2010-11-25 08:30:00,0.5382666,0.48064458
2010-11-24 23:00:00,2010-11-25 08:45:00,0.52199996,0.468975
2010-11-24 23:00:00,2010-11-25 09:00:00,0.5829333,0.4237025
2010-11-24 23:00:00,2010-11-25 09:15:00,0.50146663,0.39842167
2010-11-24 23:00:00,2010-11-25 09:30:00,0.48426667,0.42712963
2010-11-24 23:00:00,2010-11-25 09:45:00,0.49666664,0.406958
2010-11-24 23:00:00,2010-11-25 10:00:00,0.2016,0.40732688
2010-11-24 23:00:00,2010-11-25 10:15:00,0.17546663,0.41772223
2010-11-24 23:00:00,2010-11-25 10:30:00,0.21919997,0.41820934
2010-11-24 23:00:00,2010-11-25 10:45:00,0.18359996,0.39125383
2010-11-24 23:00:00,2010-11-25 11:00:00,0.1486666,0.40798375
2010-11-24 23:00:00,2010-11-25 11:15:00,0.27133337,0.4157753
2010-11-24 23:00:00,2010-11-25 11:30:00,0.14919999,0.42087534
2010-11-24 23:00:00,2010-11-25 11:45:00,0.15893327,0.39898744
2010-11-24 23:00:00,2010-11-25 12:00:00,0.28439996,0.3959578
2010-11-24 23:00:00,2010-11-25 12:15:00,0.12546663,0.41385898
2010-11-24 23:00:00,2010-11-25 12:30:00,0.21013331,0.39365897
2010-11-24 23:00:00,2010-11-25 12:45:00,0.9637333,0.37470528
2010-11-24 23:00:00,2010-11-25 13:00:00,0.4665333,0.38562933
2010-11-24 23:00:00,2010-11-25 13:15:00,0.68146664,0.3602538
2010-11-24 23:00:00,2010-11-25 13:30:00,0.59239995,0.36322188
2010-11-24 23:00:00,2010-11-25 13:45:00,0.47093332,0.34880584
2010-11-24 23:00:00,2010-11-25 14:00:00,0.48746666,0.37158802
2010-11-24 23:00:00,2010-11-25 14:15:00,0.3624,0.43120655
2010-11-24 23:00:00,2010-11-25 14:30:00,0.22466666,0.3784398
2010-11-24 23:00:00,2010-11-25 14:45:00,0.20759998,0.3459709
2010-11-24 23:00:00,2010-11-25 15:00:00,0.13346663,0.33741397
2010-11-24 23:00:00,2010-11-25 15:15:00,0.24533334,0.34091082
