refresh_time,target_time,lead_step,predicted_load_kW,hour,weekday,is_weekend,month,is_holiday
2010-11-18 00:30:00,2010-11-18 09:45:00,37,0.4184,9,3,0,11,0
2010-11-18 00:30:00,2010-11-18 10:00:00,38,0.4387,10,3,0,11,0
2010-11-18 00:30:00,2010-11-18 10:15:00,39,0.4315,10,3,0,11,0
2010-11-18 00:30:00,2010-11-18 10:30:00,40,0.4316,10,3,0,11,0
2010-11-18 00:30:00,2010-11-18 10:45:00,41,0.4207,10,3,0,11,0
2010-11-18 00:30:00,2010-11-18 11:00:00,42,0.4049,11,3,0,11,0
2010-11-18 00:30:00,2010-11-18 11:15:00,43,0.4034,11,3,0,11,0
2010-11-18 00:30:00,2010-11-18 11:30:00,44,0.4051,11,3,0,11,0
2010-11-18 00:30:00,2010-11-18 11:45:00,45,0.4106,11,3,0,11,0
2010-11-18 00:30:00,2010-11-18 12:00:00,46,0.4124,12,3,0,11,0
2010-11-18 00:30:00,2010-11-18 12:15:00,47,0.4015,12,3,0,11,0
2010-11-18 00:30:00,2010-11-18 12:30:00,48,0.4063,12,3,0,11,0
2010-11-18 00:30:00,2010-11-18 12:45:00,49,0.4022,12,3,0,11,0
2010-11-18 00:30:00,2010-11-18 13:00:00,50,0.4233,13,3,0,11,0
2010-11-18 00:30:00,2010-11-18 13:15:00,51,0.4045,13,3,0,11,0
2010-11-18 00:30:00,2010-11-18 13:30:00,52,0.3908,13,3,0,11,0
2010-11-18 00:30:00,2010-11-18 13:45:00,53,0.413,13,3,0,11,0
2010-11-18 00:30:00,2010-11-18 14:00:00,54,0.3992,14,3,0,11,0
2010-11-18 00:30:00,2010-11-18 14:15:00,55,0.4117,14,3,0,11,0
2010-11-18 00:30:00,2010-11-18 14:30:00,56,0.4161,14,3,0,11,0
2010-11-18 00:30:00,2010-11-18 14:45:00,57,0.3998,14,3,0,11,0
2010-11-18 00:30:00,2010-11-18 15:00:00,58,0.3938,15,3,0,11,0
2010-11-18 00:30:00,2010-11-18 15:15:00,59,0.3915,15,3,0,11,0
2010-11-18 00:30:00,2010-11-18 15:30:00,60,0.3917,15,3,0,11,0
2010-11-18 00:30:00,2010-11-18 15:45:00,61,0.4129,15,3,0,11,0
2010-11-18 00:30:00,2010-11-18 16:00:00,62,0.4639,16,3,0,11,0
2010-11-18 00:30:00,2010-11-18 16:15:00,63,0.4639,16,3,0,11,0
2010-11-18 00:30:00,2010-11-18 16:30:00,64,0.4433,16,3,0,11,0
2010-11-18 00:30:00,2010-11-18 16:45:00,65,0.4404,16,3,0,11,0
2010-11-18 00:30:00,2010-11-18 17:00:00,66,0.4923,17,3,0,11,0
2010-11-18 00:30:00,2010-11-18 17:15:00,67,0.5303,17,3,0,11,0
2010-11-18 00:30:00,2010-11-18 17:30:00,68,0.4917,17,3,0,11,0
2010-11-18 00:30:00,2010-11-18 17:45:00,69,0.5049,17,3,0,11,0
2010-11-18 00:30:00,2010-11-18 18:00:00,70,0.5368,18,3,0,11,0
2010-11-18 00:30:00,2010-11-18 18:15:00,71,0.5812,18,3,0,11,0
2010-11-18 00:30:00,2010-11-18 18:30:00,72,0.5952,18,3,0,11,0
2010-11-18 00:30:00,2010-11-18 18:45:00,73,0.5923,18,3,0,11,0
2010-11-18 00:30:00,2010-11-18 19:00:00,74,0.636,19,3,0,11,0
2010-11-18 00:30:00,2010-11-18 19:15:00,75,0.5749,19,3,0,11,0
2010-11-18 00:30:00,2010-11-18 19:30:00,76,0.6122,19,3,0,11,0
2010-11-18 00:30:00,2010-11-18 19:45:00,77,0.5617,19,3,0,11,0
2010-11-18 00:30:00,2010-11-18 20:00:00,78,0.6025,20,3,0,11,0
2010-11-18 00:30:00,2010-11-18 20:15:00,79,0.7113,20,3,0,11,0
2010-11-18 00:30:00,2010-11-18 20:30:00,80,0.8383,20,3,0,11,0
2010-11-18 00:30:00,2010-11-18 20:45:00,81,0.8917,20,3,0,11,0
2010-11-18 00:30:00,2010-11-18 21:00:00,82,0.9049,21,3,0,11,0
2010-11-18 00:30:00,2010-11-18 21:15:00,83,1.0226,21,3,0,11,0
2010-11-18 00:30:00,2010-11-18 21:30:00,84,1.0188,21,3,0,11,0
2010-11-18 00:30:00,2010-11-18 21:45:00,85,1.0091,21,3,0,11,0
2010-11-18 00:30:00,2010-11-18 22:00:00,86,0.969,22,3,0,11,0
2010-11-18 00:30:00,2010-11-18 22:15:00,87,0.8706,22,3,0,11,0
2010-11-18 00:30:00,2010-11-18 22:30:00,88,0.6895,22,3,0,11,0
2010-11-18 00:30:00,2010-11-18 22:45:00,89,0.6393,22,3,0,11,0
2010-11-18 00:30:00,2010-11-18 23:00:00,90,0.5349,23,3,0,11,0
2010-11-18 00:30:00,2010-11-18 23:15:00,91,0.496,23,3,0,11,0
2010-11-18 00:30:00,2010-11-18 23:30:00,92,0.4798,23,3,0,11,0
2010-11-18 00:30:00,2010-11-18 23:45:00,93,0.4602,23,3,0,11,0
2010-11-18 00:30:00,2010-11-19 00:00:00,94,0.4154,0,4,0,11,0
2010-11-18 00:30:00,2010-11-19 00:15:00,95,0.4003,0,4,0,11,0
2010-11-18 00:30:00,2010-11-19 00:30:00,96,0.3931,0,4,0,11,0
2010-11-18 00:45:00,2010-11-18 01:00:00,1,0.3563,1,3,0,11,0
2010-11-18 00:45:00,2010-11-18 01:15:00,2,0.3614,1,3,0,11,0
2010-11-18 00:45:00,2010-11-18 01:30:00,3,0.3628,1,3,0,11,0
2010-11-18 00:45:00,2010-11-18 01:45:00,4,0.3807,1,3,0,11,0
2010-11-18 00:45:00,2010-11-18 02:00:00,5,0.3565,2,3,0,11,0
2010-11-18 00:45:00,2010-11-18 02:15:00,6,0.3547,2,3,0,11,0
2010-11-18 00:45:00,2010-11-18 02:30:00,7,0.3645,2,3,0,11,0
2010-11-18 00:45:00,2010-11-18 02:45:00,8,0.3498,2,3,0,11,0
2010-11-18 00:45:00,2010-11-18 03:00:00,9,0.3469,3,3,0,11,0
2010-11-18 00:45:00,2010-11-18 03:15:00,10,0.3566,3,3,0,11,0
2010-11-18 00:45:00,2010-11-18 03:30:00,11,0.3608,3,3,0,11,0
2010-11-18 00:45:00,2010-11-18 03:45:00,12,0.3611,3,3,0,11,0
2010-11-18 00:45:00,2010-11-18 04:00:00,13,0.3639,4,3,0,11,0
2010-11-18 00:45:00,2010-11-18 04:15:00,14,0.3659,4,3,0,11,0
2010-11-18 00:45:00,2010-11-18 04:30:00,15,0.3603,4,3,0,11,0
2010-11-18 00:45:00,2010-11-18 04:45:00,16,0.3569,4,3,0,11,0
2010-11-18 00:45:00,2010-11-18 05:00:00,17,0.3635,5,3,0,11,0
2010-11-18 00:45:00,2010-11-18 05:15:00,18,0.3711,5,3,0,11,0
2010-11-18 00:45:00,2010-11-18 05:30:00,19,0.3693,5,3,0,11,0
2010-11-18 00:45:00,2010-11-18 05:45:00,20,0.3628,5,3,0,11,0
2010-11-18 00:45:00,2010-11-18 06:00:00,21,0.3945,6,3,0,11,0
2010-11-18 00:45:00,2010-11-18 06:15:00,22,0.3941,6,3,0,11,0
2010-11-18 00:45:00,2010-11-18 06:30:00,23,0.4428,6,3,0,11,0
2010-11-18 00:45:00,2010-11-18 06:45:00,24,0.5639,6,3,0,11,0
2010-11-18 00:45:00,2010-11-18 07:00:00,25,0.4891,7,3,0,11,0
2010-11-18 00:45:00,2010-11-18 07:15:00,26,0.552,7,3,0,11,0
2010-11-18 00:45:00,2010-11-18 07:30:00,27,0.5581,7,3,0,11,0
2010-11-18 00:45:00,2010-11-18 07:45:00,28,0.5059,7,3,0,11,0
2010-11-18 00:45:00,2010-11-18 08:00:00,29,0.5615,8,3,0,11,0
2010-11-18 00:45:00,2010-11-18 08:15:00,30,0.4251,8,3,0,11,0
2010-11-18 00:45:00,2010-11-18 08:30:00,31,0.4389,8,3,0,11,0
2010-11-18 00:45:00,2010-11-18 08:45:00,32,0.4217,8,3,0,11,0
2010-11-18 00:45:00,2010-11-18 09:00:00,33,0.4642,9,3,0,11,0
2010-11-18 00:45:00,2010-11-18 09:15:00,34,0.4285,9,3,0,11,0
2010-11-18 00:45:00,2010-11-18 09:30:00,35,0.4421,9,3,0,11,0
2010-11-18 00:45:00,2010-11-18 09:45:00,36,0.4103,9,3,0,11,0
2010-11-18 00:45:00,2010-11-18 10:00:00,37,0.4259,10,3,0,11,0
2010-11-18 00:45:00,2010-11-18 10:15:00,38,0.4293,10,3,0,11,0
2010-11-18 00:45:00,2010-11-18 10:30:00,39,0.4316,10,3,0,11,0
2010-11-18 00:45:00,2010-11-18 10:45:00,40,0.422,10,3,0,11,0
2010-11-18 00:45:00,2010-11-18 11:00:00,41,0.4125,11,3,0,11,0
2010-11-18 00:45:00,2010-11-18 11:15:00,42,0.4016,11,3,0,11,0
2010-11-18 00:45:00,2010-11-18 11:30:00,43,0.4011,11,3,0,11,0
2010-11-18 00:45:00,2010-11-18 11:45:00,44,0.4039,11,3,0,11,0
2010-11-18 00:45:00,2010-11-18 12:00:00,45,0.4114,12,3,0,11,0
2010-11-18 00:45:00,2010-11-18 12:15:00,46,0.4052,12,3,0,11,0
2010-11-18 00:45:00,2010-11-18 12:30:00,47,0.4115,12,3,0,11,0
2010-11-18 00:45:00,2010-11-18 12:45:00,48,0.4063,12,3,0,11,0
2010-11-18 00:45:00,2010-11-18 13:00:00,49,0.4073,13,3,0,11,0
2010-11-18 00:45:00,2010-11-18 13:15:00,50,0.4073,13,3,0,11,0
2010-11-18 00:45:00,2010-11-18 13:30:00,51,0.3837,13,3,0,11,0
2010-11-18 00:45:00,2010-11-18 13:45:00,52,0.4264,13,3,0,11,0
2010-11-18 00:45:00,2010-11-18 14:00:00,53,0.4071,14,3,0,11,0
2010-11-18 00:45:00,2010-11-18 14:15:00,54,0.4156,14,3,0,11,0
2010-11-18 00:45:00,2010-11-18 14:30:00,55,0.4202,14,3,0,11,0
2010-11-18 00:45:00,2010-11-18 14:45:00,56,0.3979,14,3,0,11,0
2010-11-18 00:45:00,2010-11-18 15:00:00,57,0.4009,15,3,0,11,0
2010-11-18 00:45:00,2010-11-18 15:15:00,58,0.4001,15,3,0,11,0
2010-11-18 00:45:00,2010-11-18 15:30:00,59,0.3864,15,3,0,11,0
2010-11-18 00:45:00,2010-11-18 15:45:00,60,0.4042,15,3,0,11,0
2010-11-18 00:45:00,2010-11-18 16:00:00,61,0.4632,16,3,0,11,0
2010-11-18 00:45:00,2010-11-18 16:15:00,62,0.4422,16,3,0,11,0
2010-11-18 00:45:00,2010-11-18 16:30:00,63,0.4418,16,3,0,11,0
2010-11-18 00:45:00,2010-11-18 16:45:00,64,0.4443,16,3,0,11,0
2010-11-18 00:45:00,2010-11-18 17:00:00,65,0.4976,17,3,0,11,0
2010-11-18 00:45:00,2010-11-18 17:15:00,66,0.5302,17,3,0,11,0
2010-11-18 00:45:00,2010-11-18 17:30:00,67,0.4916,17,3,0,11,0
2010-11-18 00:45:00,2010-11-18 17:45:00,68,0.5125,17,3,0,11,0
2010-11-18 00:45:00,2010-11-18 18:00:00,69,0.5351,18,3,0,11,0
2010-11-18 00:45:00,2010-11-18 18:15:00,70,0.5393,18,3,0,11,0
2010-11-18 00:45:00,2010-11-18 18:30:00,71,0.5978,18,3,0,11,0
2010-11-18 00:45:00,2010-11-18 18:45:00,72,0.6049,18,3,0,11,0
2010-11-18 00:45:00,2010-11-18 19:00:00,73,0.645,19,3,0,11,0
2010-11-18 00:45:00,2010-11-18 19:15:00,74,0.5741,19,3,0,11,0
2010-11-18 00:45:00,2010-11-18 19:30:00,75,0.6162,19,3,0,11,0
2010-11-18 00:45:00,2010-11-18 19:45:00,76,0.575,19,3,0,11,0
2010-11-18 00:45:00,2010-11-18 20:00:00,77,0.6086,20,3,0,11,0
2010-11-18 00:45:00,2010-11-18 20:15:00,78,0.7213,20,3,0,11,0
2010-11-18 00:45:00,2010-11-18 20:30:00,79,0.8599,20,3,0,11,0
2010-11-18 00:45:00,2010-11-18 20:45:00,80,0.9149,20,3,0,11,0
2010-11-18 00:45:00,2010-11-18 21:00:00,81,0.9545,21,3,0,11,0
2010-11-18 00:45:00,2010-11-18 21:15:00,82,0.9654,21,3,0,11,0
2010-11-18 00:45:00,2010-11-18 21:30:00,83,1.0386,21,3,0,11,0
2010-11-18 00:45:00,2010-11-18 21:45:00,84,0.9883,21,3,0,11,0
2010-11-18 00:45:00,2010-11-18 22:00:00,85,0.9981,22,3,0,11,0
2010-11-18 00:45:00,2010-11-18 22:15:00,86,0.8559,22,3,0,11,0
2010-11-18 00:45:00,2010-11-18 22:30:00,87,0.6317,22,3,0,11,0
2010-11-18 00:45:00,2010-11-18 22:45:00,88,0.5843,22,3,0,11,0
2010-11-18 00:45:00,2010-11-18 23:00:00,89,0.5176,23,3,0,11,0
2010-11-18 00:45:00,2010-11-18 23:15:00,90,0.5,23,3,0,11,0
2010-11-18 00:45:00,2010-11-18 23:30:00,91,0.4948,23,3,0,11,0
2010-11-18 00:45:00,2010-11-18 23:45:00,92,0.4699,23,3,0,11,0
2010-11-18 00:45:00,2010-11-19 00:00:00,93,0.4228,0,4,0,11,0
2010-11-18 00:45:00,2010-11-19 00:15:00,94,0.3997,0,4,0,11,0
2010-11-18 00:45:00,2010-11-19 00:30:00,95,0.3874,0,4,0,11,0
2010-11-18 00:45:00,2010-11-19 00:45:00,96,0.396,0,4,0,11,0
2010-11-18 01:00:00,2010-11-18 01:15:00,1,0.3545,1,3,0,11,0
2010-11-18 01:00:00,2010-11-18 01:30:00,2,0.3665,1,3,0,11,0
2010-11-18 01:00:00,2010-11-18 01:45:00,3,0.3642,1,3,0,11,0
2010-11-18 01:00:00,2010-11-18 02:00:00,4,0.3378,2,3,0,11,0
2010-11-18 01:00:00,2010-11-18 02:15:00,5,0.3518,2,3,0,11,0
2010-11-18 01:00:00,2010-11-18 02:30:00,6,0.3366,2,3,0,11,0
2010-11-18 01:00:00,2010-11-18 02:45:00,7,0.3488,2,3,0,11,0
2010-11-18 01:00:00,2010-11-18 03:00:00,8,0.3387,3,3,0,11,0
2010-11-18 01:00:00,2010-11-18 03:15:00,9,0.3435,3,3,0,11,0
2010-11-18 01:00:00,2010-11-18 03:30:00,10,0.3577,3,3,0,11,0
2010-11-18 01:00:00,2010-11-18 03:45:00,11,0.3573,3,3,0,11,0
2010-11-18 01:00:00,2010-11-18 04:00:00,12,0.3518,4,3,0,11,0
2010-11-18 01:00:00,2010-11-18 04:15:00,13,0.3568,4,3,0,11,0
2010-11-18 01:00:00,2010-11-18 04:30:00,14,0.3506,4,3,0,11,0
2010-11-18 01:00:00,2010-11-18 04:45:00,15,0.3501,4,3,0,11,0
2010-11-18 01:00:00,2010-11-18 05:00:00,16,0.3672,5,3,0,11,0
2010-11-18 01:00:00,2010-11-18 05:15:00,17,0.3514,5,3,0,11,0
2010-11-18 01:00:00,2010-11-18 05:30:00,18,0.3847,5,3,0,11,0
2010-11-18 01:00:00,2010-11-18 05:45:00,19,0.3582,5,3,0,11,0
2010-11-18 01:00:00,2010-11-18 06:00:00,20,0.4008,6,3,0,11,0
2010-11-18 01:00:00,2010-11-18 06:15:00,21,0.3903,6,3,0,11,0
2010-11-18 01:00:00,2010-11-18 06:30:00,22,0.4404,6,3,0,11,0
2010-11-18 01:00:00,2010-11-18 06:45:00,23,0.568,6,3,0,11,0
2010-11-18 01:00:00,2010-11-18 07:00:00,24,0.4835,7,3,0,11,0
2010-11-18 01:00:00,2010-11-18 07:15:00,25,0.5778,7,3,0,11,0
2010-11-18 01:00:00,2010-11-18 07:30:00,26,0.5849,7,3,0,11,0
2010-11-18 01:00:00,2010-11-18 07:45:00,27,0.4902,7,3,0,11,0
2010-11-18 01:00:00,2010-11-18 08:00:00,28,0.5414,8,3,0,11,0
2010-11-18 01:00:00,2010-11-18 08:15:00,29,0.4351,8,3,0,11,0
2010-11-18 01:00:00,2010-11-18 08:30:00,30,0.4366,8,3,0,11,0
2010-11-18 01:00:00,2010-11-18 08:45:00,31,0.4304,8,3,0,11,0
2010-11-18 01:00:00,2010-11-18 09:00:00,32,0.4747,9,3,0,11,0
2010-11-18 01:00:00,2010-11-18 09:15:00,33,0.4425,9,3,0,11,0
2010-11-18 01:00:00,2010-11-18 09:30:00,34,0.4224,9,3,0,11,0
2010-11-18 01:00:00,2010-11-18 09:45:00,35,0.4295,9,3,0,11,0
2010-11-18 01:00:00,2010-11-18 10:00:00,36,0.4276,10,3,0,11,0
2010-11-18 01:00:00,2010-11-18 10:15:00,37,0.4297,10,3,0,11,0
2010-11-18 01:00:00,2010-11-18 10:30:00,38,0.4293,10,3,0,11,0
2010-11-18 01:00:00,2010-11-18 10:45:00,39,0.4189,10,3,0,11,0
2010-11-18 01:00:00,2010-11-18 11:00:00,40,0.408,11,3,0,11,0
2010-11-18 01:00:00,2010-11-18 11:15:00,41,0.3995,11,3,0,11,0
2010-11-18 01:00:00,2010-11-18 11:30:00,42,0.4058,11,3,0,11,0
2010-11-18 01:00:00,2010-11-18 11:45:00,43,0.4146,11,3,0,11,0
2010-11-18 01:00:00,2010-11-18 12:00:00,44,0.4144,12,3,0,11,0
2010-11-18 01:00:00,2010-11-18 12:15:00,45,0.4158,12,3,0,11,0
2010-11-18 01:00:00,2010-11-18 12:30:00,46,0.407,12,3,0,11,0
2010-11-18 01:00:00,2010-11-18 12:45:00,47,0.426,12,3,0,11,0
2010-11-18 01:00:00,2010-11-18 13:00:00,48,0.4253,13,3,0,11,0
2010-11-18 01:00:00,2010-11-18 13:15:00,49,0.3967,13,3,0,11,0
2010-11-18 01:00:00,2010-11-18 13:30:00,50,0.3963,13,3,0,11,0
2010-11-18 01:00:00,2010-11-18 13:45:00,51,0.4033,13,3,0,11,0
2010-11-18 01:00:00,2010-11-18 14:00:00,52,0.4052,14,3,0,11,0
2010-11-18 01:00:00,2010-11-18 14:15:00,53,0.4111,14,3,0,11,0
2010-11-18 01:00:00,2010-11-18 14:30:00,54,0.3998,14,3,0,11,0
2010-11-18 01:00:00,2010-11-18 14:45:00,55,0.3879,14,3,0,11,0
2010-11-18 01:00:00,2010-11-18 15:00:00,56,0.387,15,3,0,11,0
2010-11-18 01:00:00,2010-11-18 15:15:00,57,0.399,15,3,0,11,0
2010-11-18 01:00:00,2010-11-18 15:30:00,58,0.3902,15,3,0,11,0
2010-11-18 01:00:00,2010-11-18 15:45:00,59,0.3966,15,3,0,11,0
2010-11-18 01:00:00,2010-11-18 16:00:00,60,0.4567,16,3,0,11,0
2010-11-18 01:00:00,2010-11-18 16:15:00,61,0.4597,16,3,0,11,0
2010-11-18 01:00:00,2010-11-18 16:30:00,62,0.4275,16,3,0,11,0
2010-11-18 01:00:00,2010-11-18 16:45:00,63,0.4372,16,3,0,11,0
2010-11-18 01:00:00,2010-11-18 17:00:00,64,0.501,17,3,0,11,0
2010-11-18 01:00:00,2010-11-18 17:15:00,65,0.5115,17,3,0,11,0
2010-11-18 01:00:00,2010-11-18 17:30:00,66,0.4823,17,3,0,11,0
2010-11-18 01:00:00,2010-11-18 17:45:00,67,0.5086,17,3,0,11,0
2010-11-18 01:00:00,2010-11-18 18:00:00,68,0.53,18,3,0,11,0
2010-11-18 01:00:00,2010-11-18 18:15:00,69,0.5663,18,3,0,11,0
2010-11-18 01:00:00,2010-11-18 18:30:00,70,0.5991,18,3,0,11,0
2010-11-18 01:00:00,2010-11-18 18:45:00,71,0.6184,18,3,0,11,0
2010-11-18 01:00:00,2010-11-18 19:00:00,72,0.651,19,3,0,11,0
2010-11-18 01:00:00,2010-11-18 19:15:00,73,0.5893,19,3,0,11,0
2010-11-18 01:00:00,2010-11-18 19:30:00,74,0.638,19,3,0,11,0
2010-11-18 01:00:00,2010-11-18 19:45:00,75,0.5979,19,3,0,11,0
2010-11-18 01:00:00,2010-11-18 20:00:00,76,0.607,20,3,0,11,0
2010-11-18 01:00:00,2010-11-18 20:15:00,77,0.6859,20,3,0,11,0
2010-11-18 01:00:00,2010-11-18 20:30:00,78,0.8097,20,3,0,11,0
2010-11-18 01:00:00,2010-11-18 20:45:00,79,0.8781,20,3,0,11,0
2010-11-18 01:00:00,2010-11-18 21:00:00,80,0.9527,21,3,0,11,0
2010-11-18 01:00:00,2010-11-18 21:15:00,81,1.0073,21,3,0,11,0
2010-11-18 01:00:00,2010-11-18 21:30:00,82,0.9715,21,3,0,11,0
2010-11-18 01:00:00,2010-11-18 21:45:00,83,0.9957,21,3,0,11,0
2010-11-18 01:00:00,2010-11-18 22:00:00,84,0.9851,22,3,0,11,0
2010-11-18 01:00:00,2010-11-18 22:15:00,85,0.8856,22,3,0,11,0
2010-11-18 01:00:00,2010-11-18 22:30:00,86,0.6552,22,3,0,11,0
2010-11-18 01:00:00,2010-11-18 22:45:00,87,0.5685,22,3,0,11,0
2010-11-18 01:00:00,2010-11-18 23:00:00,88,0.5307,23,3,0,11,0
2010-11-18 01:00:00,2010-11-18 23:15:00,89,0.4932,23,3,0,11,0
2010-11-18 01:00:00,2010-11-18 23:30:00,90,0.4756,23,3,0,11,0
2010-11-18 01:00:00,2010-11-18 23:45:00,91,0.4665,23,3,0,11,0
2010-11-18 01:00:00,2010-11-19 00:00:00,92,0.4105,0,4,0,11,0
2010-11-18 01:00:00,2010-11-19 00:15:00,93,0.3903,0,4,0,11,0
2010-11-18 01:00:00,2010-11-19 00:30:00,94,0.3949,0,4,0,11,0
2010-11-18 01:00:00,2010-11-19 00:45:00,95,0.3903,0,4,0,11,0
2010-11-18 01:00:00,2010-11-19 01:00:00,96,0.3781,1,4,0,11,0
2010-11-18 01:15:00,2010-11-18 01:30:00,1,0.3391,1,3,0,11,0
2010-11-18 01:15:00,2010-11-18 01:45:00,2,0.3501,1,3,0,11,0
2010-11-18 01:15:00,2010-11-18 02:00:00,3,0.3454,2,3,0,11,0
2010-11-18 01:15:00,2010-11-18 02:15:00,4,0.3431,2,3,0,11,0
2010-11-18 01:15:00,2010-11-18 02:30:00,5,0.3409,2,3,0,11,0
2010-11-18 01:15:00,2010-11-18 02:45:00,6,0.344,2,3,0,11,0
2010-11-18 01:15:00,2010-11-18 03:00:00,7,0.352,3,3,0,11,0
2010-11-18 01:15:00,2010-11-18 03:15:00,8,0.3394,3,3,0,11,0
2010-11-18 01:15:00,2010-11-18 03:30:00,9,0.3411,3,3,0,11,0
2010-11-18 01:15:00,2010-11-18 03:45:00,10,0.3602,3,3,0,11,0
2010-11-18 01:15:00,2010-11-18 04:00:00,11,0.3469,4,3,0,11,0
2010-11-18 01:15:00,2010-11-18 04:15:00,12,0.3479,4,3,0,11,0
2010-11-18 01:15:00,2010-11-18 04:30:00,13,0.3553,4,3,0,11,0
2010-11-18 01:15:00,2010-11-18 04:45:00,14,0.3522,4,3,0,11,0
2010-11-18 01:15:00,2010-11-18 05:00:00,15,0.3647,5,3,0,11,0
2010-11-18 01:15:00,2010-11-18 05:15:00,16,0.3467,5,3,0,11,0
2010-11-18 01:15:00,2010-11-18 05:30:00,17,0.3727,5,3,0,11,0
2010-11-18 01:15:00,2010-11-18 05:45:00,18,0.3701,5,3,0,11,0
2010-11-18 01:15:00,2010-11-18 06:00:00,19,0.3966,6,3,0,11,0
2010-11-18 01:15:00,2010-11-18 06:15:00,20,0.3802,6,3,0,11,0
2010-11-18 01:15:00,2010-11-18 06:30:00,21,0.4379,6,3,0,11,0
2010-11-18 01:15:00,2010-11-18 06:45:00,22,0.5751,6,3,0,11,0
2010-11-18 01:15:00,2010-11-18 07:00:00,23,0.5025,7,3,0,11,0
2010-11-18 01:15:00,2010-11-18 07:15:00,24,0.5279,7,3,0,11,0
2010-11-18 01:15:00,2010-11-18 07:30:00,25,0.5715,7,3,0,11,0
2010-11-18 01:15:00,2010-11-18 07:45:00,26,0.5108,7,3,0,11,0
2010-11-18 01:15:00,2010-11-18 08:00:00,27,0.5712,8,3,0,11,0
2010-11-18 01:15:00,2010-11-18 08:15:00,28,0.4421,8,3,0,11,0
2010-11-18 01:15:00,2010-11-18 08:30:00,29,0.4344,8,3,0,11,0
2010-11-18 01:15:00,2010-11-18 08:45:00,30,0.4261,8,3,0,11,0
2010-11-18 01:15:00,2010-11-18 09:00:00,31,0.4728,9,3,0,11,0
2010-11-18 01:15:00,2010-11-18 09:15:00,32,0.4303,9,3,0,11,0
2010-11-18 01:15:00,2010-11-18 09:30:00,33,0.4365,9,3,0,11,0
2010-11-18 01:15:00,2010-11-18 09:45:00,34,0.4213,9,3,0,11,0
2010-11-18 01:15:00,2010-11-18 10:00:00,35,0.4336,10,3,0,11,0
2010-11-18 01:15:00,2010-11-18 10:15:00,36,0.4202,10,3,0,11,0
2010-11-18 01:15:00,2010-11-18 10:30:00,37,0.4192,10,3,0,11,0
2010-11-18 01:15:00,2010-11-18 10:45:00,38,0.4329,10,3,0,11,0
2010-11-18 01:15:00,2010-11-18 11:00:00,39,0.4152,11,3,0,11,0
2010-11-18 01:15:00,2010-11-18 11:15:00,40,0.3992,11,3,0,11,0
2010-11-18 01:15:00,2010-11-18 11:30:00,41,0.401,11,3,0,11,0
2010-11-18 01:15:00,2010-11-18 11:45:00,42,0.4084,11,3,0,11,0
2010-11-18 01:15:00,2010-11-18 12:00:00,43,0.4193,12,3,0,11,0
2010-11-18 01:15:00,2010-11-18 12:15:00,44,0.4167,12,3,0,11,0
2010-11-18 01:15:00,2010-11-18 12:30:00,45,0.4171,12,3,0,11,0
2010-11-18 01:15:00,2010-11-18 12:45:00,46,0.4161,12,3,0,11,0
2010-11-18 01:15:00,2010-11-18 13:00:00,47,0.4267,13,3,0,11,0
2010-11-18 01:15:00,2010-11-18 13:15:00,48,0.4094,13,3,0,11,0
2010-11-18 01:15:00,2010-11-18 13:30:00,49,0.3851,13,3,0,11,0
2010-11-18 01:15:00,2010-11-18 13:45:00,50,0.4066,13,3,0,11,0
2010-11-18 01:15:00,2010-11-18 14:00:00,51,0.4021,14,3,0,11,0
2010-11-18 01:15:00,2010-11-18 14:15:00,52,0.4151,14,3,0,11,0
2010-11-18 01:15:00,2010-11-18 14:30:00,53,0.4082,14,3,0,11,0
2010-11-18 01:15:00,2010-11-18 14:45:00,54,0.396,14,3,0,11,0
2010-11-18 01:15:00,2010-11-18 15:00:00,55,0.3896,15,3,0,11,0
2010-11-18 01:15:00,2010-11-18 15:15:00,56,0.3958,15,3,0,11,0
2010-11-18 01:15:00,2010-11-18 15:30:00,57,0.4002,15,3,0,11,0
2010-11-18 01:15:00,2010-11-18 15:45:00,58,0.3893,15,3,0,11,0
2010-11-18 01:15:00,2010-11-18 16:00:00,59,0.4663,16,3,0,11,0
2010-11-18 01:15:00,2010-11-18 16:15:00,60,0.4431,16,3,0,11,0
2010-11-18 01:15:00,2010-11-18 16:30:00,61,0.4472,16,3,0,11,0
2010-11-18 01:15:00,2010-11-18 16:45:00,62,0.4232,16,3,0,11,0
2010-11-18 01:15:00,2010-11-18 17:00:00,63,0.4977,17,3,0,11,0
2010-11-18 01:15:00,2010-11-18 17:15:00,64,0.5241,17,3,0,11,0
2010-11-18 01:15:00,2010-11-18 17:30:00,65,0.482,17,3,0,11,0
2010-11-18 01:15:00,2010-11-18 17:45:00,66,0.5088,17,3,0,11,0
2010-11-18 01:15:00,2010-11-18 18:00:00,67,0.547,18,3,0,11,0
2010-11-18 01:15:00,2010-11-18 18:15:00,68,0.5566,18,3,0,11,0
2010-11-18 01:15:00,2010-11-18 18:30:00,69,0.6034,18,3,0,11,0
2010-11-18 01:15:00,2010-11-18 18:45:00,70,0.5792,18,3,0,11,0
2010-11-18 01:15:00,2010-11-18 19:00:00,71,0.6606,19,3,0,11,0
2010-11-18 01:15:00,2010-11-18 19:15:00,72,0.5666,19,3,0,11,0
2010-11-18 01:15:00,2010-11-18 19:30:00,73,0.6314,19,3,0,11,0
